1.000000000000000000e+00 -2.458297745945837998e-01 2.694060827465322716e-01 -6.269648599511211395e-02 -5.284803478233516399e-02 5.389663999090447133e-01 1.454769258218245043e-01 1.096523130174850563e-01 1.687836197434183505e-01 -1.080849148291627565e-01 3.892655243922459873e-01 5.261084030927985766e-02 7.196566652585607848e-02 -3.010104565858002235e-01 1.922796898202919214e-02 -8.386928036475976844e-02 9.007640252165266537e-02 -2.041644202595318258e-01 -3.326352588742979011e-01 -2.197926146736387532e-01 4.770411159898322456e-02 2.756897517540004561e-01 1.335444295915414747e-01 2.693274117184211169e-01 -6.934110149734187996e-03 -4.021969439265580815e-01 -1.806602677212141433e-02 3.751031304676631650e-02 1.649752344608234333e-01 -1.334232283976620470e-01 -1.465761979265827464e-01 2.177641387238718196e-01 1.955520662833873935e-01 -2.434376439159927907e-01 2.995156660536660645e-02 -3.295377759644868565e-01 -1.438982591395192578e-01 3.400898797941573903e-01 -4.922947650880131754e-01 1.159820408450258078e-01 5.786926563168767190e-01 3.683546762020564191e-01 -1.718503737363774875e-01 4.178971633530985386e-02 -8.996611836929113704e-02 3.724557263635582816e-01 -9.789628937245992146e-02 1.283764456588488145e-01 -2.770017443330743956e-01 -8.414265559954643703e-02 3.133042126351855139e-02 2.774648824533063052e-01 -6.354113653107393463e-03 -4.308612730714750372e-01 -2.819213527144213693e-01 8.496475797725987558e-03 1.291333693677000904e-01 2.640061358547055592e-01 1.026807884065236848e-01 -1.030075421564580901e-01 -3.592848339637570998e-01 -2.559467300384275501e-01 -2.644933208479410269e-01 2.957219955306318072e-03 2.517650764684798911e-02 2.661283986737822405e-01 -3.820506644860716672e-01 4.184792465884002444e-01 -8.277602110866184859e-02 2.576873603380869793e-01
-2.458297745945838275e-01 9.999999999999998890e-01 -3.160025497615833179e-01 2.408108498953481225e-01 -5.308574361746719317e-02 -1.943072943329016700e-01 -2.428430669367724615e-01 9.534171436383927223e-02 3.159468953380265566e-01 -8.475949306287677842e-02 -3.262018952901165614e-01 -1.626634703544255212e-01 -1.399502463026575660e-01 3.952310219612269887e-02 2.466750279564698389e-01 -3.807244041300284487e-01 -8.325929544260872450e-02 5.529325264980896604e-01 -2.605802395270296334e-01 2.921691888654083802e-01 -5.773330298147494669e-03 -1.315347355277149688e-01 -4.445450860322590070e-01 -2.436473374657013163e-02 -1.495394700239205954e-01 2.178435864271834610e-01 -4.300516491916847039e-01 2.642605712283843319e-02 -2.223233560050977553e-01 2.447519395028842359e-01 5.323653063977822342e-01 -4.494428979281025333e-02 -1.277925540658798875e-01 1.634040420721064035e-01 -2.527393312553735671e-01 1.877124616557962755e-01 5.865978789232617618e-01 -1.657051380709822497e-01 4.579317862972883124e-01 -1.508398809956746633e-01 -2.587644164759815846e-01 -3.371848482486199394e-01 3.879444739279664378e-01 3.642325409679217918e-01 -5.705456585566846817e-02 -3.163111817090611955e-01 -1.930475086922801148e-02 -2.216507713960766679e-01 1.535655667709715233e-01 3.238642437342726388e-01 -3.288894579528692241e-01 -2.044574133347472344e-01 4.445349456287470691e-01 6.060867072649293863e-02 1.905544687352175026e-01 1.627056688779476845e-02 2.540929578246068909e-01 -5.539046440115077408e-01 3.754100783449639822e-01 -6.686457462958388109e-02 1.909238600189177570e-01 -1.340030129988142166e-02 3.083992157993116212e-01 1.660056412908282875e-01 7.552482205717474251e-02 2.814143389517476668e-01 -2.498298041047255710e-02 -1.886163380461324257e-01 4.472508393060491833e-02 -1.108020988253888145e-01
2.694060827465322716e-01 -3.160025497615833179e-01 1.000000000000000000e+00 -2.904866534655407562e-01 4.024987627933197809e-02 1.787290341530113624e-01 3.868401333286484167e-01 -8.465646358793896264e-02 9.343946867381119903e-02 -1.238937523566473742e-01 2.017747130003072764e-01 4.522265282468188735e-02 1.615485180986848124e-01 1.153397165133925213e-03 -3.050687491703501023e-02 2.880605609861436878e-01 1.901010400094453601e-01 -1.416210679793700467e-01 -3.361639081086378877e-02 2.719578249407671872e-02 -2.668695326671772020e-02 2.045915433195281685e-01 3.468492152738030243e-01 2.789544536867466507e-01 -7.907758678149565124e-02 -1.118210933270371021e-01 2.970485838570567361e-01 -2.581624117373442981e-02 7.323588568133325427e-02 -9.326602224933243368e-02 -1.216425721135261373e-01 -7.800455209064370565e-02 -2.967403847488097809e-02 2.064556552968423719e-01 3.746012485528028013e-01 2.003624038176217426e-02 -3.391315253445859601e-01 6.614105341430674967e-01 -4.480499227246136362e-01 1.025764624771124400e-01 2.248368240256537476e-01 3.774909533210374923e-01 -4.089953045163571832e-01 -2.605576699969529564e-01 -2.102011272357530158e-01 2.591051810009945555e-01 -1.490539800626003164e-01 1.467387444742427050e-01 -4.262021411774045976e-02 -1.904419296167294273e-01 3.080459267465575635e-01 3.375907323787842862e-01 -1.148624742221150408e-01 -1.855955584133557323e-01 -3.373460473622342387e-02 -6.734276999124907959e-02 8.324538108626378108e-02 2.498100861399801809e-01 5.967993029952559092e-02 -2.079945463227907687e-01 -1.772917550365470662e-01 9.845789204105200032e-02 -3.462981502285699675e-01 -1.561217413321095149e-01 -1.436026862150237282e-01 1.717198856063759937e-01 1.964611425031143610e-01 7.068740786116747832e-02 1.702556438115570003e-01 3.921600754251007848e-01
-6.269648599511211395e-02 2.408108498953481225e-01 -2.904866534655407562e-01 1.000000000000000000e+00 -4.668666661821433417e-01 -3.914412140302241105e-02 -3.697129072321810872e-01 5.475808214227974036e-01 2.239277546109733619e-01 -6.567254466829711840e-03 -3.589364154716755961e-01 4.481454330570254496e-02 -5.207375183466687041e-01 2.872144049503996474e-02 3.935755592025634297e-01 -2.586659471439554658e-01 -4.127922272752174854e-02 2.794868149863356521e-01 3.180023283872712159e-01 2.018530027740640664e-01 -2.845818600931927511e-01 -2.113248364512607391e-01 -2.062804084538422122e-02 -9.011438217727156530e-02 -2.238650755313136842e-01 -9.710230906186276267e-02 5.218370407898229035e-02 4.268750434194357180e-01 -1.882850436456794674e-01 -6.227511161033739973e-02 4.600257881822316097e-01 1.023251168455209872e-02 3.020426589558138919e-01 -3.790671242817918868e-02 -3.254882729230096361e-01 -1.115554680169588697e-01 1.297141234011601751e-01 -1.801260360171780261e-01 3.588537338101379093e-01 -4.811304961100152378e-01 6.820676922832463740e-02 -1.527416768952023773e-01 3.126042822452279601e-01 4.136561591959185824e-01 -7.650775717880965721e-02 -3.964428309723880273e-01 9.431865169395815818e-02 -4.961010825301346294e-01 4.755136408416228873e-03 3.715376682322877322e-01 -4.565012085532550723e-02 -8.536878975917616685e-02 1.330632398948328743e-01 3.657410184044835866e-01 2.712539095148529533e-01 -2.434793531538946565e-01 -1.775737345794068667e-01 4.345519215952878961e-02 3.196850447778947640e-02 -3.233867506312039231e-01 -1.512287344805266498e-01 -3.473337163761366225e-02 1.276820394782076373e-01 -1.328733071997862947e-01 1.622528237113594063e-01 -1.222925454820091018e-01 -1.294030756235919066e-01 1.373520559432494237e-01 -8.939521255356226714e-02 -3.923065287597281015e-01
-5.284803478233515706e-02 -5.308574361746719317e-02 4.024987627933197809e-02 -4.668666661821433972e-01 1.000000000000000000e+00 4.224978469186323887e-02 1.697937846818702856e-01 -3.686387938453722368e-01 -4.265863135182575983e-01 2.052156958809681908e-01 5.472611254013748372e-01 -2.225261335395023188e-01 7.503439782555079152e-01 -1.376849618590261226e-01 -7.062605180752791201e-01 2.916607748151435198e-01 2.413204918833790000e-02 -1.636097545759261918e-01 -5.442904566589303744e-02 -2.761889848791542201e-01 7.686788630188068350e-01 1.860725378494604842e-01 -1.394678511289544898e-01 9.998642896763908217e-02 5.726030444704318656e-01 -3.928477678003876317e-02 3.079854429758817624e-01 -4.310152696660942695e-01 3.900319659796205873e-01 -3.032849400304039600e-01 -4.943799878793804781e-01 -7.124235614611336420e-02 -3.455599371899789052e-01 3.011824704298885630e-02 1.543023331951317578e-01 5.809178019279357535e-02 -1.376052395059610967e-01 4.193178078154529559e-02 -1.252147082247303742e-02 8.574216584904189586e-01 -1.183751523607845801e-01 1.132199937893077664e-02 -2.285645878064549996e-01 -4.677771173201535349e-01 3.093813689972755854e-01 4.062224833304228233e-01 -4.180579016027338168e-01 6.777047670781614075e-01 -1.449858999556567218e-01 -6.183836143583983924e-01 -1.029029966070454799e-01 -1.262991756102084528e-01 -2.987245965411206572e-01 -2.451428299883792739e-01 -4.785879461979785088e-01 7.374436295962224497e-01 2.490113084381496422e-01 -2.246870855720550231e-01 -1.184183968591021562e-02 5.180961662154179859e-01 1.183319898667685444e-01 3.509902754246405077e-01 -4.380195417312378603e-01 4.581762995596521115e-01 -5.517862273679264851e-01 -1.135878276642504903e-01 2.726395973534865291e-01 -1.138960571862391857e-01 -5.766000654629782618e-02 -1.291144596965810853e-01
5.389663999090447133e-01 -1.943072943329016700e-01 1.787290341530113624e-01 -3.914412140302241105e-02 4.224978469186323193e-02 1.000000000000000000e+00 2.413221897718688114e-01 -3.186413885726603890e-01 6.679125241220318365e-02 -2.624149906427515333e-01 3.595538913108043411e-01 1.739794673249160095e-01 1.399007207732955345e-02 -1.210806213879911941e-01 -1.436956263403000589e-01 -1.267439491137679619e-01 2.145253068140782343e-02 -2.252830676903425922e-01 -2.296736726208295776e-01 -3.223164438932511477e-01 -2.535185260983048930e-02 1.246013625712237005e-01 -4.299760201837261181e-02 1.661308374210345995e-01 1.550107421435334421e-02 -2.411997922428519014e-01 1.440944484853461660e-01 -1.753610666569349330e-01 2.190388880088158519e-01 -2.395826388180918309e-01 -2.629255344762687630e-01 -1.000052971679756264e-01 2.907134818438383839e-01 -4.841137268603064037e-01 -1.928998452434288469e-01 9.753155187812542759e-02 -6.632705792197939043e-02 3.187481689723339895e-01 -3.202138343269735898e-01 1.042046853002188411e-01 6.703782959244815043e-01 4.779911959411122235e-01 -2.947608042771634462e-01 2.029340062169350256e-01 -8.992823986347026066e-02 3.184493505639519606e-01 -1.207408935694208735e-01 3.665432713504657852e-02 -9.077268469038247967e-02 -1.626183659254762104e-01 1.439534621982150597e-01 1.835195049229547126e-01 -1.457754869670104259e-01 -3.767466820709452491e-01 -4.228476181638705089e-01 -5.901379847656699346e-02 -2.378086904812620349e-04 1.544722252163916176e-01 -8.366389047780009580e-02 -1.207151398150900917e-01 -2.268075397896699708e-01 -6.209548935871901654e-02 -3.527599498449157100e-01 8.691659093755774168e-02 -2.400548922251473927e-01 1.594820905803568944e-01 -2.045430341547432584e-01 5.792996064815830737e-01 -2.851605324458169610e-01 -8.203590209192315741e-02
1.454769258218245043e-01 -2.428430669367724615e-01 3.868401333286483612e-01 -3.697129072321810872e-01 1.697937846818702856e-01 2.413221897718688114e-01 1.000000000000000000e+00 -2.295922026044986963e-01 2.475254955106436783e-01 -2.419228019331503277e-01 1.469946818115182852e-01 3.732570344902574194e-02 3.525619725675744887e-01 2.036498107489107534e-01 -1.677285908801153524e-01 4.883915474040484428e-01 -1.377556031508191947e-01 -4.853315124682315851e-01 -2.326126837038000605e-01 -3.103059734113110535e-01 1.091094653853049157e-01 1.907098477527055247e-01 -6.042157400716879206e-02 1.921036795075851955e-01 -7.721530918275239241e-02 1.559724027043175865e-01 1.017808563060253330e-01 -2.763017881355525618e-01 2.695209755821962316e-01 -1.403666901410335066e-01 -3.295498923536956393e-01 -8.495599358761021791e-02 -2.899043872235743668e-01 1.309238760776383348e-01 1.695987774543372684e-01 2.323856071274242874e-01 -3.066956136184270099e-01 5.152429215267535501e-01 -4.193235972023341973e-01 1.875345524110116346e-01 -4.396349200155220266e-02 4.692748412062200392e-01 -4.998018397687026271e-01 -2.219191498098219417e-01 -3.280456301500869754e-01 4.337576699630025789e-01 -1.861053319021255259e-02 3.937372834945818689e-01 1.668459092393106691e-01 -4.620163549057205166e-01 3.206197825663488488e-02 5.289648648846592000e-02 -5.532378664244103073e-01 -3.834410719259427891e-01 -5.141117810058575266e-01 5.701540955583810077e-02 7.756989748099868409e-02 -1.771960272842777462e-01 -8.150803440986713333e-02 -1.763785425166717880e-01 1.814923153988196314e-01 -5.541773325086909313e-02 -4.483044901847124675e-01 7.572759834696472792e-02 -1.668904821989795617e-01 -1.118995703816896142e-01 2.470081923003857594e-01 -6.857863060607875816e-02 1.872216482214179023e-01 1.874493198937866173e-02
1.096523130174850702e-01 9.534171436383928611e-02 -8.465646358793896264e-02 5.475808214227974036e-01 -3.686387938453722368e-01 -3.186413885726604445e-01 -2.295922026044986963e-01 1.000000000000000000e+00 4.945413408695563118e-01 3.087261922747863707e-01 -2.615970115502313509e-01 7.815641831942976570e-02 -3.905087231158724803e-01 -1.764268121764068775e-01 5.483130984857818024e-01 1.322428059145309698e-01 1.132134043175786198e-01 3.837264746179061548e-02 2.494556347562331133e-01 1.883973428309428655e-01 -1.792145681185972617e-01 -1.580478045156433198e-02 3.869793130392762404e-01 -3.467533992733315418e-02 -1.401462637105554271e-02 -3.327847565626911308e-01 -1.699495249293003218e-01 3.295583542665985188e-01 -1.904124368798406630e-01 6.728077436455137672e-02 3.698706349609799937e-01 3.054163431575502852e-01 2.726607351241752686e-01 2.481196405822623796e-01 -5.032338204394051773e-02 -3.536513753079624234e-01 5.358204454957962021e-02 -2.394558486756130922e-01 1.690979467242782475e-01 -2.700501739874129337e-01 1.014443757678257924e-01 5.379525225044803904e-02 4.872125832910314536e-01 3.241269442533659673e-01 1.621498096154471436e-01 -2.244996682453662129e-01 -8.875310193628686839e-02 -3.809477184511516068e-01 -1.862979231378835143e-01 5.213206379436510218e-01 1.076035248606935363e-01 1.234843091731020054e-01 1.085190162238462430e-01 2.860130346856366024e-01 3.343928571843536868e-01 -1.520736095781800856e-01 4.622787491483468236e-03 1.944353491320612859e-01 7.602321574707213148e-02 -5.268561773374405566e-02 -2.607727546736879343e-01 -3.118920643032753737e-01 1.328890886829862672e-01 -2.571241242724919829e-01 3.753375135104914939e-01 4.069165146381189396e-02 -3.263098543402315199e-02 1.832083399910098553e-01 2.299267875821785767e-01 -1.148430060450737894e-01
1.687836197434183505e-01 3.159468953380265566e-01 9.343946867381119903e-02 2.239277546109733896e-01 -4.265863135182575983e-01 6.679125241220316977e-02 2.475254955106436505e-01 4.945413408695563118e-01 9.999999999999998890e-01 -2.148154946538298471e-01 -3.203671979643661349e-01 2.677776286233370384e-01 -2.411825800006391074e-01 2.022677872425178436e-02 6.348723889867292636e-01 8.580178949915980013e-02 -1.250623737489647003e-01 1.443161754826473298e-01 -2.899329067310721028e-02 2.272681090810410309e-01 -1.492371500488267611e-01 -2.779732000099081543e-02 -1.993145983189615125e-02 6.429419347580628274e-02 -4.203888143721105086e-01 1.123633669638741429e-02 -3.620699633771495285e-01 1.404442103368913342e-01 -1.559035078399981789e-01 6.611395709395570660e-05 4.684222459106946457e-01 -6.465988072808583065e-02 1.921503835776067759e-01 1.936717466961124512e-01 -5.626519892369596931e-02 1.779179468610722348e-01 1.984574384673062908e-01 1.089439127443863620e-01 -1.683183145675845246e-02 -4.636393678674570196e-01 1.237052139402049777e-01 8.439031042196794286e-02 1.556153739577070261e-01 5.708165295265078543e-01 -3.427832690412167538e-01 -1.947226362145346445e-01 1.058267631729965380e-01 -3.378663259608149505e-01 6.447728674743788413e-02 3.730307483654025091e-01 -9.371577452626789206e-02 -2.107799863349126696e-02 9.376256273666419561e-02 9.518714066723191203e-02 2.357765771640755736e-01 -1.569961846553019624e-01 4.556917156513452111e-02 -2.444102838314585469e-01 1.664478192768796827e-01 -4.619495520594598115e-01 -1.528472988232191208e-02 -3.535811590748199063e-01 1.149223078977344298e-01 -2.177952371335191983e-01 2.656259032567732103e-01 2.021489888694387171e-01 -1.891905788632690655e-01 2.486458679676142314e-01 1.791155594526429584e-01 3.894449792703197355e-02
-1.080849148291627565e-01 -8.475949306287677842e-02 -1.238937523566473603e-01 -6.567254466829710972e-03 2.052156958809681908e-01 -2.624149906427515333e-01 -2.419228019331503277e-01 3.087261922747863152e-01 -2.148154946538298471e-01 1.000000000000000000e+00 1.504027931847965460e-01 2.671528586543517325e-01 -5.008396790134989063e-02 1.034706973061098184e-01 5.205330514200420117e-02 2.928912952407825565e-01 4.847378755108813081e-02 -6.371277865328288381e-02 3.179694352416784775e-01 9.933869574114698175e-02 4.997180221146822754e-02 -3.185584477571562489e-01 6.037746879672885036e-01 -4.584716286918312234e-01 7.110353150462183081e-01 -3.429892156239922746e-02 5.445827518906554837e-02 -6.543764585513363319e-02 -4.402933914277525895e-01 1.545824098920412226e-01 -3.744348595365813992e-01 2.053114833060689370e-01 1.816970915491126493e-01 -8.948023584690084631e-02 7.808571355347630749e-02 -6.865551595602709112e-02 9.535118279628872207e-02 -3.010041659911823486e-01 1.283096836887584191e-01 2.469295495437552890e-01 -1.454939374406693728e-03 -1.147550161233086979e-01 3.147599212420891801e-01 -1.592364959741464636e-01 7.948747072222780430e-01 -1.518147537236551881e-01 -6.480958684397616909e-02 -7.880737082798693061e-02 2.661440767545010348e-03 1.091472811103777335e-01 3.837468004234673713e-01 -7.045149051038063215e-02 -8.349465466330110996e-02 1.854701632563051095e-01 1.443734568108787641e-01 3.539034738792541657e-02 -2.270130433017983618e-01 3.932245601775025134e-01 -3.902202740418376226e-01 6.054288426020033587e-01 4.374041306642913879e-02 -5.221486035371990936e-02 7.644185976825229600e-02 -3.923310523952170392e-01 1.950270487536905628e-01 -3.752355294524140072e-01 4.522403241017773912e-01 9.141465981467181146e-02 9.527876104501245558e-02 -6.321374346194871818e-02
