3.900645996513439941e+10
5.266294926843537331e+09
-5.027160089422194672e+10
3.860087538610613251e+10
3.135179421427828598e+10
1.471493619825044060e+10
8.453024342594519615e+09
-2.093227176475405121e+10
1.246154490042680168e+10
1.070713684967204666e+10
-2.061036315233995056e+10
-8.567031117803836060e+10
6.832170962662164688e+09
-1.838702290702598267e+11
7.911684641114285469e+09
-8.749753711338512421e+09
-7.053069292634963036e+09
4.332017743358556519e+11
-7.203951894390864372e+09
5.939301544786597252e+09
-4.758996182405086670e+11
5.743121155707395554e+09
3.473418385522895050e+10
6.187865123349910736e+09
6.696202353703835487e+09
-2.580602930321646500e+10
9.112122731953752518e+09
6.351825123370568275e+09
8.926234151153074265e+09
1.662482866374442482e+10
7.750441866814418030e+10
8.370680858748031616e+09
-1.778128701207769775e+10
1.474653290642570190e+11
-4.767511475393445435e+11
2.207294487364910507e+10
-8.502363140130766869e+09
-3.120602321156878662e+10
7.392958033961753845e+09
-1.243627943036183929e+10
-5.374247071134547234e+09
-2.985960345474276875e+14
-6.409457426642064095e+09
1.576279972370951843e+10
-3.718288351849058533e+10
3.445787685923063660e+10
3.947042280729884338e+10
-9.027406877000465393e+09
-7.012133795058114624e+10
-5.502270085636833191e+09
-5.647401423601174164e+10
5.974113278620954514e+09
1.867916460308054352e+10
-7.115886277444462776e+09
2.663764644228566742e+10
5.280509257361397743e+09
9.874950598990802765e+09
5.767771306078687668e+09
-5.055385446403724670e+09
-5.305390422330422401e+09
-8.314880349757243156e+09
-2.452055462353307724e+10
-9.422605644894186020e+09
7.547776161241208076e+09
1.206228263700312042e+10
-1.037364533388455505e+11
1.741307585720284653e+10
5.495260138798553467e+09
-5.167327899855300903e+09
4.257155495986393738e+10
-6.240845204409614258e+11
1.414842407894239044e+10
1.039149950057269669e+10
2.207240514963217163e+10
-7.519533745430231094e+09
-1.054548393016235352e+10
2.066912827245782471e+10
5.126696439809896469e+09
-8.394656431029191971e+09
1.082606679047990417e+10
-3.019429926642340469e+10
5.262129289525415421e+09
-1.539199254441729927e+10
2.219673119623199463e+10
8.531922613311684570e+11
2.933940712980628967e+10
1.674139406794429588e+10
-4.897439888192250061e+10
-5.279246887383796692e+09
6.447466253759990692e+09
1.336935093951103401e+10
5.448711933606048584e+09
-1.047237756359291267e+10
-1.585025977691798592e+10
8.748861275345106125e+09
2.999057584573285294e+10
-1.735663730717554855e+10
-1.546068724915381050e+10
7.576446204919239998e+09
-6.541589533648147583e+09
-8.980356068578363419e+09
6.820491698582811356e+09
-6.767415980340504646e+09
-1.003550756868798256e+10
-8.361460954697576523e+09
-5.759831576556111145e+10
8.943235489469362259e+09
-5.966210259438796043e+09
-2.711216507481185150e+10
1.623685188763006592e+10
1.056894727539392471e+10
-6.031695860116462708e+09
3.110479805908324432e+10
-6.211789321102558899e+10
-2.302252491874867630e+10
-7.652455423509560585e+09
-2.020514668220642471e+10
7.722567863252879143e+09
-2.735792999810389709e+10
2.325927994797572937e+11
-5.211287742665807343e+10
-1.251305397713213158e+10
9.821880084157491684e+09
7.966906619412943840e+09
6.411156211193876266e+09
1.104985399939117813e+10
5.097728395842874527e+09
-1.929976510939666748e+10
1.218884139285534477e+10
7.983706002419313431e+09
6.168862297260743141e+09
1.154533788478890610e+10
8.757719450224319458e+09
1.164484960320595360e+10
8.732423357213496399e+10
-5.043985092185987091e+10
-7.234185437723470688e+09
-5.110670822855422020e+09
