1,-0.079970822,0.106275149,-0.009128451,-0.013174746,0.098857636,0.112824437,0.114457999,-0.078367764,0.008998644,0.00257725,-0.014983507,0.021818122,0.333560021,-0.047384366,0.066338489,0.221501151,0.122787083,0.241337486,-0.113600532,0.151576927,-0.10347421,0.150850364,-0.092894758,-0.093766826,-0.03656884,0.130061684,-0.0246612,0.380962226,0.124772806,0.042938331,0.054195644,0.023864356,0.013239029,0.359867163,-0.09517026,-0.033753465,-0.014429888,-0.014979573,0.090033387,-0.013669397,0.070422084,-0.115340205,0.033391653,-0.025092008,-0.015028794,-0.008173315,0.177870267,-0.045410455,0.046494869,0.003843398,0.062748845,0.088888424,-0.130324553,0.137277054,-0.146625834,0.108688548,-0.133208169,-0.113632183,-0.138138951,-0.010245446,-0.02995025,0.316575495,0.006859134,0.013906491,0.041535202,0.002284137,-0.011428657
-0.079970822,1,-0.150717864,-0.001793535,-0.038377015,-0.08312363,-0.219449355,-0.06849978,-0.111936904,-0.041605832,0.015076898,-0.032686921,-0.134700998,-0.206798947,-0.076128478,0.031522071,0.092160288,-0.119570084,-0.006500632,0.023895766,0.002406327,0.139093764,0.09540264,-0.071307767,0.021975339,0.11090928,0.052178104,0.047716068,-0.033347122,0.138626915,-0.110322168,-0.064742244,0.068419273,0.170811702,-0.040820886,0.223904936,-0.114835945,-0.014709794,-0.038627271,-0.09153853,-0.194901451,-0.070149975,-0.100980028,-0.047162552,-0.013942015,-0.033426855,-0.137155306,-0.222944193,-0.066938942,0.059157853,0.135020411,-0.171133137,0.050436093,0.017330332,-0.021475649,0.125304074,0.07125904,-0.064112518,0.017884615,0.058594352,0.038449685,0.02498771,-0.051467372,0.166694941,-0.131133693,-0.080694406,0.050145321,0.194714641
0.106275149,-0.150717864,1,-0.257933895,-0.000920286,-0.05680189,0.592018384,0.21750453,0.125865978,-0.097235397,0.165025127,-0.19351641,0.106574029,0.413376294,0.013113794,-0.126304161,0.222037551,0.335693704,0.259770887,-0.143682028,-0.114530005,0.015143214,-0.033728005,0.174785331,0.010167183,0.411243992,0.418422218,-0.097277561,-0.036991662,0.154403211,0.105903299,-0.000408011,-0.089867344,-0.128778435,-0.030831417,-0.130854023,0.385625878,-0.255102292,-0.024863834,-0.08310975,0.312666521,0.090446853,0.006452466,-0.106727296,0.031211004,-0.208052182,0.044843056,0.236805955,-0.029279781,-0.161619355,-0.011809353,0.238015044,0.035971725,-0.137065899,-0.116034282,-0.083936694,-0.138842343,0.021611235,-0.049863354,0.159528628,0.15081037,-0.152057359,-0.069756615,-0.116945851,0.072143555,-0.008425844,-0.079917431,-0.190557096
-0.009128451,-0.001793535,-0.257933895,1,-0.065253789,0.15791675,-0.188846172,-0.079159142,-0.11555304,0.200969268,-0.138842077,0.586493371,-0.128264524,-0.205686445,-0.034277467,0.122476724,-0.096511653,-0.173740676,-0.13503988,0.508339876,0.166932381,-0.087552611,0.114368098,-0.010070898,-0.142374454,-0.14972697,-0.21096306,0.360314109,0.029921288,-0.067310022,-0.104550304,-0.039718417,-0.001070454,0.009164239,0.013468449,-0.021745638,-0.211964225,0.723165179,-0.064009111,0.163980145,-0.170004185,-0.072904037,-0.080440251,0.201241047,-0.13401315,0.586789419,-0.137402066,-0.221668616,-0.004309642,0.131896188,-0.066588526,-0.221277279,-0.150315403,0.45307501,0.167611039,-0.06478725,0.154570778,0.03708721,-0.128499686,-0.142111277,-0.212399617,0.335905057,0.013777101,0.024939714,-0.11301751,-0.072090268,-0.003270906,0.028842906
-0.013174746,-0.038377015,-0.000920286,-0.065253789,1,0.031788248,-0.007212726,0.031720044,-0.020645755,-0.034052197,0.012259187,-0.065186649,0.017947836,0.016689187,0.031741907,-0.038259221,-0.015214731,0.022577616,0.002884711,-0.067572628,-0.032610436,-0.034244805,-0.031747586,-0.040968357,-0.011639468,-0.021727754,-0.018713768,-0.044284589,-0.014421905,-0.031446524,-0.001623873,0.048622842,-0.034481945,-0.016965373,-0.02793888,-0.035658646,-0.026507021,-0.062517214,0.014414472,-0.00353622,-0.030679115,0.007983863,-0.033369192,-0.030462215,-0.013889499,-0.061838632,0.002900876,-0.003156498,-0.004828173,-0.037236718,-0.036194038,-0.001657259,-0.026592328,-0.062776966,-0.034215367,-0.042328721,-0.042126368,-0.055791132,-0.015635365,-0.047573289,-0.049005312,-0.04220573,-0.022657537,-0.045494907,-0.006804786,0.007723913,-0.036308069,-0.040150307
0.098857636,-0.08312363,-0.05680189,0.15791675,0.031788248,1,0.060568052,0.282526541,-0.112412228,0.293031496,-0.069173834,0.249156084,-0.00431815,0.038108199,0.140574682,0.044757813,-0.02521999,-0.015435142,-0.017340848,0.041078535,0.077514857,-0.146326807,0.099778344,-0.089082553,-0.122754831,-0.104915992,-0.118618568,0.296559004,0.122602791,0.007867049,-0.042855972,0.022804366,-0.056428707,-0.005876212,0.079271546,-0.088755006,-0.03295848,0.16912914,0.012047657,0.471247736,0.035287578,0.176532529,-0.099090176,0.287949548,-0.058340935,0.230579924,-0.01447192,0.000459176,0.10749583,0.043263679,-0.038385937,-0.077526921,-0.054430054,0.032681117,0.074510714,-0.139757156,0.100551646,-0.047639794,-0.127084508,-0.130014538,-0.143936461,0.293071448,0.093620565,0.024498249,-0.045652755,0.012639629,-0.068898287,-0.025652947
0.112824437,-0.219449355,0.592018384,-0.188846172,-0.007212726,0.060568052,1,0.287187463,0.248407333,-0.017410095,0.084363212,-0.128737201,0.160053656,0.511422577,0.072490589,-0.142263595,0.023567976,0.264652209,0.096562888,-0.135140042,-0.144921512,0.042733994,-0.160841343,0.419924089,0.020608467,0.271177724,0.268784105,0.029992005,-0.063717693,0.112255789,0.125847059,0.012215009,-0.140933018,-0.209796412,-0.041964176,-0.192376132,0.31830235,-0.191701878,-0.026288702,0.015092211,0.538890612,0.155116625,0.11808132,-0.033907253,-0.018585574,-0.147330375,0.107100491,0.349221472,0.029281853,-0.189672493,-0.156355961,0.196044318,-0.096049178,-0.131978324,-0.158663165,-0.059366602,-0.235410879,0.270207331,-0.030788914,0.096761688,0.056718113,-0.04099113,-0.097565046,-0.172932712,0.103513367,0.017573534,-0.138295065,-0.279487742
0.114457999,-0.06849978,0.21750453,-0.079159142,0.031720044,0.282526541,0.287187463,1,-0.077287031,0.107628834,0.075881405,-0.049526796,-0.004275168,0.246940102,0.00864777,-0.015665987,0.10720676,0.192422557,0.131948944,-0.108445806,0.020921951,-0.038071139,0.114586866,-0.08625629,-0.115230106,0.173218099,0.045677901,0.263112505,0.050182818,0.264551666,-0.015991001,0.040923086,-0.075880183,-0.003461882,0.031614085,-0.07533426,0.118299304,-0.070587225,0.020555598,0.181514319,0.145194371,0.331990801,-0.110604187,0.096834637,0.008453368,-0.05319276,-0.040456699,0.096165699,-0.007852691,-0.029355291,0.04645843,0.083292187,0.031343861,-0.110737067,-0.00103554,-0.083720696,0.034926618,-0.126417817,-0.148606422,0.027430567,-0.087566249,0.212236001,0.000863598,0.124106673,-0.021047594,0.00216654,-0.087621997,-0.044803583
-0.078367764,-0.111936904,0.125865978,-0.11555304,-0.020645755,-0.112412228,0.248407333,-0.077287031,1,-0.077397614,-0.013599163,-0.068269466,0.202986995,0.152737048,0.081634188,-0.113767709,-0.179454907,0.007700888,-0.112180642,-0.051770942,-0.135607824,0.106930707,-0.243152167,0.43962064,0.159927929,-0.020456391,0.120876007,-0.207010986,-0.109425889,-0.213142953,0.099361647,-0.003886117,-0.061038898,-0.156698395,-0.126589301,-0.08897408,-0.009612563,-0.1307339,-0.027778034,-0.119873474,0.12579621,-0.104712141,0.253768643,-0.083962657,-0.069772555,-0.119660699,0.171510026,0.105427684,0.022734034,-0.138642896,-0.270719046,-0.035906585,-0.212477325,-0.049356091,-0.135635119,0.039653701,-0.238121933,0.289395142,0.128601321,-0.076341357,0.015801791,-0.218761029,-0.113347879,-0.276617082,0.069131212,0.011349318,-0.063632595,-0.20214916
0.008998644,-0.041605832,-0.097235397,0.200969268,-0.034052197,0.293031496,-0.017410095,0.107628834,-0.077397614,1,-0.053047363,0.21100858,-0.060474323,-0.044235314,-0.050027555,-0.002172776,-0.062574474,-0.038145196,-0.044836,0.224572663,0.025350288,-0.056608027,0.002570311,-0.095302572,-0.077338453,-0.033016869,-0.138483975,0.264352823,-8.06E-05,-0.052418101,-0.041386713,-0.020138291,-0.026019026,-0.035980346,-0.010646725,-0.026189651,-0.062305719,0.222158931,-0.034846379,0.249292235,-0.010488215,0.089574708,-0.078099059,0.785848792,-0.047372839,0.201266971,-0.066399983,-0.068008123,-0.043086947,-0.021003692,-0.032323624,-0.058058839,-0.045632231,0.24377244,0.013974995,-0.033606003,0.008941185,-0.069097018,-0.077122104,-0.000808911,-0.13381676,0.278316975,-0.038800788,-0.009683547,-0.0373942,-0.046410603,-0.040677086,-0.040511155
