0,0,0,0,0,0,58.66371681,0,0,0,0,0,0,217.0663717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.8318584,81.33185841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,29.99056604,0,0,0,29,0,0,0,0,0,0,0,0,184.1946903,0,63.18981481,144.7610619,0,89.51769912,0,0,0,0,0,0,0,0,11.34463277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.197080292,0,0,0,0,14.18378378,0,0,0,0,0,0,0
0,0,0,0,0,0,70.66878981,38.68103448,0,0,0,0,0,0,0,0,181.1866667,0,0,0,58.14659686,0,584.2920354,0,0,336.340708,315.6238938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.54857143,0,0,0,0,0,0,0
0,0,0,0,5.412280702,0,0,0,20.87677725,47,0,40.2,0,0,6.330882353,0,0,0,0,172.7300885,0,0,0,141.3362832,0,0,0,213.9955752,0,0,0,0,0,0,0,0,0,45.70982143,0,0,0,0,13.79012346,15.53333333,0,12.79754601,0,0,0,0,0,0,0,14.24271845,0,0,0,12.33136095,0,0,0,38.88636364,0,0,0,0,0,0
0,0,0,5.412280702,0,49.95515695,0,0,47.77990431,0,0,6.742647059,7.654135338,0,197.4778761,0,0,0,0,0,0,0,0,36.2029703,0,0,0,11.04132231,0,0,0,62.67410714,0,14.83163265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,49.95515695,0,52.52,284.9911504,0,243.9690265,0,109.6460177,9.121428571,15.82278481,76.85840708,0,0,0,0,0,0,0,0,0,0,7.992125984,0,29.24418605,18.75555556,0,0,44.37899543,0,13.54482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.66371681,0,70.66878981,0,0,52.52,0,142.1644444,0,291.9513274,0,0,0,354.7212389,0,0,15.98230088,13.93103448,14.75675676,0,58.41071429,0,62.87150838,0,0,19.86666667,11.39097744,880.039823,78.87272727,249.0973451,0,0,0,41.43814433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,38.68103448,0,0,284.9911504,142.1644444,0,0,115.9955752,0,22.50609756,0,347.2876106,0,0,51.34857143,0,0,0,0,0,72.21311475,0,0,13.61983471,0,18.9516129,11.31515152,48.44886364,0,39.37556561,0,14.55828221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29.99056604,0,20.87677725,47.77990431,0,0,0,0,0,0,44.7699115,7.026315789,0,86.51327434,0,0,0,0,9.946107784,0,96.33185841,0,183.3761062,19.76774194,0,31.5721393,31.05164319,0,0,0,0,0,0,0,0,0,12.77160494,0,0,0,0,74.52212389,0,0,0,0,0,0,0,0,0,0,0,0,11.61538462,0,36.30666667,0,0,0,30.05116279,0,0,0,0,0,0
0,0,0,47,0,243.9690265,291.9513274,115.9955752,0,0,13.73298429,78.18141593,12.9010989,55.51327434,0,0,0,18.45303867,19.2585034,89.59734513,0,0,0,0,0,29.69148936,0,152.3495575,30.89893617,0,0,9.087837838,0,31.41545894,0,0,0,15.2972973,0,0,0,0,0,42.78217822,0,0,0,0,0,0,0,0,0,16.60402685,0,0,0,15.11904762,0,0,0,53.76237624,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13.73298429,0,18.11764706,126.3938053,6.578947368,0,0,0,123.3982301,31.75221239,0,0,0,0,0,0,105.0530973,0,8.469230769,24.71493213,0,27.13513514,31.57727273,0,141.5353982,0,0,0,0,0,0,0,0,0,0,0,0,28.02083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.85507246,0,0,0
0,0,0,40.2,6.742647059,109.6460177,0,22.50609756,44.7699115,78.18141593,18.11764706,0,20.13513514,13.84,39.59734513,0,0,24.56097561,0,121.880531,0,0,0,42.70353982,0,28.95783133,0,14.79190751,15.808,0,0,11.28671329,0,27.0239521,0,0,0,10.30769231,0,0,0,0,0,0,0,29.43457944,0,0,0,0,0,0,0,7.520833333,0,0,0,0,0,0,0,6.25862069,0,0,0,0,0,0
0,29,0,0,7.654135338,9.121428571,0,0,7.026315789,12.9010989,126.3938053,20.13513514,0,0,0,0,0,0,0,0,0,17.73015873,0,11.66666667,77.2920354,0,48.12831858,14.88819876,18.9,0,86.68141593,73.84821429,0,139.2300885,0,0,0,0,0,0,0,0,0,0,13.36054422,0,118.3422222,0,0,0,0,0,0,0,0,0,0,0,8.229813665,16.69491525,30.68341709,0,0,0,53.33023256,0,0,9.151079137
217.0663717,0,0,0,0,15.82278481,354.7212389,347.2876106,0,55.51327434,6.578947368,13.84,0,0,0,0,54.26237624,0,0,0,0,0,94.63,0,0,12.5,0,26.9057971,244.0353982,216.1814159,0,43.52941176,0,15.77108434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6.330882353,197.4778761,76.85840708,0,0,86.51327434,0,0,39.59734513,0,0,0,0,0,0,0,0,0,0,0,49.00462963,0,0,0,13.36134454,0,0,0,29.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.68584071,65.00884956,183.5973451,49.42477876,0,0,149.3893805,13.9558011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.2654867,0,0,0,0,18.80116959,21.83098592,206.2197309,12.43661972,0,0,70.72815534,0,0,0,0,0,0,0
0,0,181.1866667,0,0,0,15.98230088,51.34857143,0,0,0,0,0,54.26237624,0,0,0,0,149.9336283,0,13.32394366,0,310.4247788,0,0,130.159292,278.5555556,0,32.30049261,20.81884058,0,0,0,80.7079646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,13.93103448,0,0,18.45303867,123.3982301,24.56097561,0,0,0,0,0,0,89.40707965,0,0,0,0,0,0,95.79646018,0,13.2987013,17.41875,0,0,0,0,51.64593301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14.75675676,0,0,19.2585034,31.75221239,0,0,0,0,0,149.9336283,89.40707965,0,0,0,0,0,0,0,140.8230088,19.93589744,19.03680982,22.55813953,0,0,0,0,140.380531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,172.7300885,0,0,0,0,9.946107784,89.59734513,0,121.880531,0,0,0,0,0,0,0,0,0,0,0,21.63392857,0,0,0,33.95939086,0,0,0,0,0,0,0,0,0,10.88947368,0,0,0,0,0,14.89714286,0,7.109589041,0,0,0,0,0,0,0,9.734693878,0,0,0,0,0,0,0,17.34131737,0,0,0,0,0,0
