0.000000000000000000e+00 3.205359072628311684e-02 -3.709257565241076259e-03 -1.802799219265352124e-02 -1.130879326348973278e-02 3.586000179346856415e-02 2.720669691566806117e-02 -4.044750517163115018e-03 3.593615397618019069e-02 3.901999757855122153e-03 -3.347373794407267761e-02 4.684858951139139749e-02 2.274119158442590438e-03 -1.588657699624527672e-02 -5.261690246534843178e-03 -7.055587366657899151e-02 4.083700984177054960e-02 4.408714286345469940e-02 -3.726944520651531007e-02 6.153002902193772938e-02 3.052892394833896933e-02 1.731574934051098580e-02 3.036953762622360276e-02 6.686234048001593600e-02 2.109268381831561068e-02 -3.878419265114506007e-03 -2.247792855032556755e-02 -2.466116676250936293e-02 2.019562878133409484e-02 -2.565670459354937524e-02 -5.859604689179630232e-02 -1.094791310262504744e-02 -6.191735093643172677e-02 -3.268231357544404414e-02 -3.364178373871789390e-02 3.033762843436259640e-02 3.768767519523809340e-02 2.599596962710068113e-02 -3.391039892856381049e-02 1.532329825118320180e-02 5.147767014344743763e-02 -6.755287184758116369e-03 6.016736222933577807e-03 2.479146977518405931e-02 5.393708878043605714e-02 -6.612849138749284095e-02 9.678670695545895514e-03 2.881435600345120390e-02 -4.515031503741645524e-02 5.883806308158812115e-02 3.050383818325449678e-02 -8.973530821612779595e-02 1.535704614711040465e-02 1.392920613220431300e-02 -8.598699482198504662e-02 -8.175937987639672611e-02 4.976253835843140461e-02 -3.162721754140296326e-02 4.610352108141631267e-02 -2.782818133301351998e-02 -4.132174085654477524e-02 -2.596514904214974884e-02 5.535349199288707670e-04 -1.819199706267050215e-02 6.506152619914185031e-02 3.457456673137725058e-03 -1.949468638408731469e-02 1.087530125634420669e-02
3.205359072628311684e-02 0.000000000000000000e+00 -1.050519673870677351e-01 -8.197651178694916052e-02 4.026302781442836487e-02 -4.835862626506805956e-02 -5.465671305685514819e-02 1.236325393424635025e-03 5.972269147668311101e-02 -5.161287794020034264e-02 -4.082814843312309455e-02 1.827452292981368359e-03 8.382054717052424275e-02 -7.565604149139469603e-02 -3.146799302327416004e-02 5.907139205319300243e-03 7.672026368259056428e-02 5.836987333986796977e-02 -3.276928972257414467e-03 2.126165531708356510e-02 9.675087634976710371e-02 4.159268568117095721e-02 -4.117516996694246117e-03 -9.889502082060776245e-03 2.122793875771362276e-02 2.585892710777792577e-02 3.622125764934155858e-03 -3.335227251522437930e-02 -4.584229982026245126e-02 6.582990083359066547e-02 -3.291766395118793809e-03 4.700564772360942001e-02 -2.741994596675948262e-02 1.594649002881237676e-02 -3.955005786265655687e-02 2.181299866363387366e-02 2.435640291138465099e-02 -3.026906165140724400e-02 -6.105815174217701230e-02 6.950491227814869881e-03 -8.750800219441573491e-02 4.417783542564068799e-02 2.712517185147371099e-02 2.439098043166265661e-02 -2.581959319456180943e-02 5.227907281292779387e-03 -1.561158129047738631e-02 -4.020147606990398526e-02 -4.352399987629007594e-02 -3.547948941738016809e-02 4.353609454729325673e-02 2.990430584882782308e-02 -2.501839593481579912e-03 2.749047883214484483e-02 3.311834748684304441e-02 -5.640611430186993902e-02 5.119176673568567176e-02 -8.300600148602958750e-02 -8.721893260241085633e-02 -5.298301723296465482e-02 -8.344505265443493899e-03 -1.975826899784081242e-02 -3.107960995898367482e-02 -1.201278472337779374e-01 -3.821234752078506852e-02 -1.002836122032254446e-02 3.878312549904874146e-02 1.250376254362520756e-01
-3.709257565241076259e-03 -1.050519673870677351e-01 0.000000000000000000e+00 -8.405681426362211078e-03 -7.713940424497611748e-02 1.280763548065144697e-01 1.155966353732647799e-02 5.369013992528826745e-02 -3.062944615161492662e-02 -4.956642758798830706e-02 -1.113016391322115342e-02 2.486626037676772233e-02 -2.826275116602132084e-02 -6.954065151289290717e-03 -2.951536078489037582e-02 -6.272221130079212725e-02 -4.362853628164622966e-02 -2.982713489665602194e-02 3.059238266432225128e-02 4.471370243913537490e-03 2.030419949349817829e-02 -6.568104865643498158e-02 1.723793462265453894e-02 -2.457208792102070702e-02 2.724528535418426541e-03 6.419885668998034228e-03 7.801586022912172791e-02 -1.541519755542528763e-02 -1.117187372326968603e-02 -2.352037374954392066e-02 8.692384743399053648e-02 -6.642328649980766553e-02 7.552382585250853875e-02 -3.925209651209828933e-03 -3.721954965293369517e-03 -8.097846694941458756e-02 1.196652029280184312e-02 -2.465956054254312552e-02 5.808794043428958803e-02 7.201603839741917146e-02 2.352410887857080829e-02 -8.246360867333779598e-02 8.536816117807732862e-02 1.651276983684925662e-02 -2.450985329665459136e-02 -5.718927291971182686e-02 -2.336673158148824814e-02 -4.355640905444726346e-02 -4.338863864568869022e-02 4.335897977034703504e-02 8.427882764585869699e-03 5.181841481388547305e-02 -4.427834835871596875e-02 1.610864626581025305e-02 1.974635144897929351e-02 1.578229809907621961e-02 -5.912620674515335455e-03 1.468411566917074591e-02 -4.999880239267706639e-02 1.943738141289314686e-02 1.945669637722785561e-02 4.661696080940833792e-02 3.425956529865293101e-03 -9.910577696440275516e-03 2.756508881668996366e-02 -7.596125752742490314e-03 -4.637950555114220969e-02 -6.142745387393796358e-02
-1.802799219265352124e-02 -8.197651178694916052e-02 -8.405681426362211078e-03 0.000000000000000000e+00 7.888253755240447890e-03 8.649362835789068445e-04 1.161773712716516679e-02 -9.639415420603554552e-02 3.259912895917965736e-02 5.644284349143976337e-02 2.381334226947194686e-03 -3.823123869144641473e-02 3.976287214191553954e-02 1.581077758048583803e-02 -1.276267406420842666e-02 -4.478047388228116599e-02 -4.516615223125321904e-02 1.675442774557415332e-02 -2.072486539835141639e-02 -5.098489839011804275e-02 -6.226335513630090052e-02 -1.627484048020818100e-02 2.469950435293744896e-03 -2.706081929137885492e-02 -5.133001758774605877e-02 2.708638920480379089e-02 -6.348793724399998117e-02 2.712608861239425295e-02 -4.963838550358393165e-02 2.166262637577933206e-02 6.342361390568666824e-02 -1.159680828495924208e-02 -2.221050625042915797e-02 -2.879553828771448665e-02 -9.132531774999207153e-02 -4.762363344747655436e-02 3.678831611626297293e-02 4.625300316847753140e-02 -2.135387616539251993e-02 1.502998812646607653e-02 -7.201705247548677302e-02 3.276892849080072223e-02 -1.119384921126938409e-01 3.931604124383853566e-02 -5.464804399677689745e-02 -3.542490369398915845e-02 -6.437331355231302836e-03 -8.686245056084719585e-02 -4.761515035199515022e-02 4.757658532059402812e-02 -4.785057881857451845e-02 8.523507152963473443e-02 -1.396318651002125856e-02 -3.423755076365447847e-02 2.841808915737933233e-02 3.568068498055446125e-02 3.029294863388042741e-02 3.210077743558293478e-02 6.669629570524988893e-02 -2.372751517089656884e-02 1.949251799046076636e-02 1.315363764520248793e-02 -3.256477945858535835e-03 -9.750167558351836850e-02 -9.442395421399050331e-03 7.745192025829282512e-02 -6.215960229827931227e-02 -3.770199936235267557e-02
-1.130879326348973278e-02 4.026302781442836487e-02 -7.713940424497611748e-02 7.888253755240447890e-03 0.000000000000000000e+00 -2.394199181618123992e-02 -5.100735512993970211e-02 7.162979264059209095e-02 6.258570268647388468e-02 -1.627221767761804962e-03 1.046961347655055033e-03 -5.714497192904615525e-02 -8.773112671027780141e-02 -1.138666932908396785e-03 -6.119074744442232205e-02 -4.161909400782950325e-02 7.178748739993903727e-02 -1.781289415293716913e-02 4.760549379627383032e-02 1.417444154022544410e-03 -9.707254764826363236e-02 1.134330664700690799e-01 -7.331149775850614135e-03 -4.414810433879634392e-03 2.268000770100690733e-03 -4.783438862142505923e-03 5.947198913205099802e-02 -1.629719696037833579e-02 5.343925835787501771e-02 -2.123786476632188915e-03 2.787405154997485771e-02 1.128938042921901752e-01 8.519360619600449200e-03 8.396598614660895354e-02 5.798632026443324011e-02 1.890960315890299198e-02 -9.904284598290201413e-02 3.544656812319411932e-02 -8.083555001094236761e-03 -7.822081271267888880e-02 -4.260267669586882688e-02 1.314896482739231478e-03 1.384713965613541299e-02 4.958584206112812143e-02 -1.637784844219992986e-02 1.743336819337292648e-02 8.337982482874267340e-03 -5.887011605339687384e-03 7.339730694923890519e-02 2.277505338303296989e-02 -3.458334741945413848e-02 -3.103497304663259404e-02 -4.456534700640598506e-02 1.551098740202361444e-02 1.749096134096383634e-02 -5.351287533772634136e-02 -8.534031768201190415e-02 -1.426955344080272237e-03 6.092568650479777970e-02 -4.055691316811589620e-02 -3.032878542974366126e-02 -2.849340003873587421e-02 -7.563492612274562432e-02 -2.057082963000359671e-02 8.761209960237165140e-02 7.169921263710422876e-02 1.501332941176371748e-02 2.613254421141484804e-02
3.586000179346856415e-02 -4.835862626506805956e-02 1.280763548065144697e-01 8.649362835789068445e-04 -2.394199181618123992e-02 0.000000000000000000e+00 6.892058191876379580e-02 3.295390227440875980e-02 2.434777139480652150e-02 3.574209058336470096e-02 1.892201127096884358e-02 6.818393252888678424e-02 -8.541871889693746986e-03 -3.535795822635985630e-02 -1.416271470089332241e-02 -5.793699258077060488e-02 -2.817488060171569747e-02 5.534075138830727575e-02 2.762994975974661024e-02 6.979013277840459550e-02 2.935475977957199140e-02 1.159568902405220397e-02 4.895960064870850427e-03 5.676539786562394968e-02 -5.980196971183496940e-02 1.100716216110489143e-01 1.187316654221676378e-02 -4.541604112046068037e-02 1.484405477043213581e-03 -3.242329112655308043e-02 3.428242227298933242e-02 4.562005341656661522e-02 -5.926349555424075682e-03 3.743700885067273790e-03 6.172122589760260097e-02 -3.126342697332028936e-02 -4.435547886850148974e-02 7.098843493387334974e-03 5.681545919844442627e-02 1.138299735934944490e-02 1.350330233172273020e-01 2.742234656617361863e-02 1.193308330411508092e-02 -3.338096054399909002e-02 -9.955649263563680004e-03 -5.399745282593247653e-02 4.739195610403394016e-02 8.491694635691149351e-02 -7.200967088778047198e-02 -6.010278549053654079e-02 -2.143835792793574464e-03 -4.938554662400505141e-02 1.816782028916588340e-02 8.297365375579623947e-02 -6.396733714146177197e-02 7.164606135877396587e-02 4.102117461638244561e-02 4.895306017470972895e-03 1.446723916409311736e-02 -3.621928158192193326e-02 3.178232276457164385e-02 1.766730691247503458e-03 -6.212908088182781535e-02 3.060334433347753139e-02 4.084926184785348663e-02 2.482804344755533410e-02 -1.958703030334291509e-02 2.809075754415742729e-04
2.720669691566806117e-02 -5.465671305685514819e-02 1.155966353732647799e-02 1.161773712716516679e-02 -5.100735512993970211e-02 6.892058191876379580e-02 0.000000000000000000e+00 -6.692792818970928759e-02 2.749142104715082951e-03 2.945910523949180765e-02 9.176055195356899730e-03 1.022092657257685222e-01 2.408922252172925743e-02 8.278334482271555717e-02 -3.317261767509888104e-02 -8.534818608503644613e-03 1.154920527638847276e-02 4.446433555074850302e-02 9.536177659009417718e-02 2.326753956094986323e-02 1.182230147700015022e-03 3.009530781597042140e-02 -5.952189672732654396e-02 3.318350127023075163e-02 -1.947952891646983695e-02 2.102238115275387523e-02 -5.316495453509512831e-02 1.174019861575933098e-03 6.143599692698652887e-02 -1.194347444536283109e-01 9.561035540021261062e-03 -6.678457628817429173e-03 4.567858079637580893e-02 -5.168378896579911390e-03 -2.374984786212879298e-02 1.723626010506373180e-02 -2.528422185915073922e-03 -3.165857373088780402e-02 2.191360350731300782e-02 -5.314132276080204415e-02 -1.547024844701640200e-02 -4.733035481249537463e-02 2.908854755058223537e-02 -1.584261336971912529e-02 2.721130876121142378e-02 -3.340346994611236714e-02 7.287362206239880735e-02 4.795560787474691111e-02 -4.606307687586459060e-02 7.561336960355112546e-02 3.072910080376859213e-02 -3.963992411982877190e-02 6.686500592355344198e-03 -5.695350665058371287e-02 9.307315536895692520e-02 8.365823144751047616e-03 2.672179758449273398e-02 -3.274584993638215958e-04 2.901279431214418350e-02 -7.275942087086714749e-02 5.277073154332760641e-02 8.128004746275148754e-03 7.800445136718968386e-02 -1.551159184411051925e-02 -7.761030581630046221e-02 -2.678434237039258731e-02 8.694115302406189849e-02 1.872808156378313535e-02
-4.044750517163115018e-03 1.236325393424635025e-03 5.369013992528826745e-02 -9.639415420603554552e-02 7.162979264059209095e-02 3.295390227440875980e-02 -6.692792818970928759e-02 0.000000000000000000e+00 1.004661118300678377e-02 -1.330565122197961518e-02 4.389201538997034718e-02 -7.029042056783285641e-02 1.847276073334135418e-02 -1.103803667346452827e-02 1.752393348445486013e-02 1.492058675873559042e-03 7.178945598750913377e-03 5.209493930940277927e-03 1.439502753299051925e-02 -4.476562463351501514e-02 7.008453982419210644e-03 -6.275422037096861638e-02 6.646212064962586652e-02 -1.520164937041313530e-02 4.950846505483016968e-02 -3.484628512612578805e-02 -9.948245691056730594e-03 8.945346166540285582e-02 -6.666185084095335549e-03 6.946668455645596540e-02 3.553313857455201591e-02 3.069379077876555062e-02 1.156047733921903176e-03 8.873082968898236833e-02 -5.079254829243689401e-02 -6.167784200121489979e-02 -9.937811849970515365e-02 -1.439021795289247875e-02 1.950520683648872614e-02 3.579452377656576478e-02 3.676987738528234712e-02 -4.579828989377787013e-02 -2.553969246371393890e-03 3.632934636424595826e-02 4.800165016910067778e-02 -9.171310328945473517e-03 -6.585749740819880904e-02 2.792714013742428336e-02 -1.020890644697172375e-02 -1.352703313829409747e-02 -3.616446455529791215e-02 -9.431727508415817252e-03 -5.903046762180414603e-02 7.587975970811962345e-03 1.083217527178652329e-02 3.607336328006860438e-02 -4.328330881349596454e-02 6.949755929103207386e-02 -7.477437532409969599e-04 -5.338780501479013785e-02 1.181245320881232734e-02 6.813443242228385544e-02 2.466481449042997806e-02 -1.625113674399316418e-03 -2.996914236289888091e-03 -1.287071438307877680e-01 3.872860927392512281e-02 -5.996955094963467639e-03
3.593615397618019069e-02 5.972269147668311101e-02 -3.062944615161492662e-02 3.259912895917965736e-02 6.258570268647388468e-02 2.434777139480652150e-02 2.749142104715082951e-03 1.004661118300678377e-02 0.000000000000000000e+00 8.341109122721719268e-03 -5.109374469358032161e-02 -2.027940688657575187e-03 -3.848191635186053866e-02 1.898066031711620472e-02 1.037683514979970308e-02 -2.672017035586108855e-02 -1.089969887807103709e-02 -1.684199249953660660e-02 3.497014529914557746e-02 2.533037845293715715e-02 9.121544792869969859e-03 3.209626288083308049e-02 5.709511001946062899e-04 9.109483176400574519e-03 2.436071582151214110e-02 -4.479047953315612451e-02 -1.498940874407626023e-01 -2.071157090305819279e-02 -3.829238259206520223e-02 -6.882880967210137924e-02 1.835652906510802304e-02 -4.069706675638604283e-03 -5.252709967944989983e-02 -1.067488438707518347e-02 4.231896147506706424e-02 9.467689568068858585e-02 -5.822236759087406205e-02 -6.437398926134824118e-02 -3.707516477618163359e-02 -3.951951756223576889e-02 -7.832722175073513274e-03 2.993436718490044297e-03 -4.226687810425953581e-03 -9.554298522320646414e-02 2.215753941234250776e-02 4.778540362305542730e-03 6.996446728231366097e-02 5.523305913445681475e-02 -2.510324404661618339e-02 -7.185261996535848277e-04 -1.179447760169752696e-01 -3.770368862747404404e-02 1.069438676407152011e-01 -9.437080339527227982e-03 9.510562176795311212e-03 6.966758894412730663e-02 -1.745963407839143042e-02 9.315925052971884765e-03 1.048380709816963512e-02 7.838127279413277526e-02 -9.171681541103222923e-02 -2.867343885042888604e-02 6.332379402769568177e-02 -4.141282480926131854e-03 -4.585404159822854819e-02 -2.457996254868903378e-03 3.432254841100025600e-02 -6.510542887044874771e-02
3.901999757855122153e-03 -5.161287794020034264e-02 -4.956642758798830706e-02 5.644284349143976337e-02 -1.627221767761804962e-03 3.574209058336470096e-02 2.945910523949180765e-02 -1.330565122197961518e-02 8.341109122721719268e-03 0.000000000000000000e+00 5.141114922037617885e-02 1.442031390530223132e-02 -4.159255470025493423e-02 5.347497962705686364e-02 8.178496114838116823e-03 -2.405381489612496912e-02 -5.966145786016061742e-02 -6.779061908563081829e-03 6.864089295641754435e-03 2.867626697378180059e-02 8.998997698750937912e-02 -7.379402223235494163e-02 -5.601130575665708156e-02 8.367372170134507181e-02 -1.673078619560590754e-04 -5.998427359285474214e-02 1.331940762599000648e-02 3.058529746353939177e-02 -3.053715062490307969e-02 -2.205690997940549375e-02 -8.448780710445731243e-03 -2.258992540410235256e-02 -2.964383946587101706e-02 9.214156874659467505e-03 6.605555331305242028e-02 -3.550125130259451645e-02 2.322270495385714284e-02 -3.504873935120676048e-02 -6.116560791862258456e-02 -4.094683223791366344e-02 5.318493290636511044e-03 -9.684424769119184817e-02 -1.286607197682188009e-01 3.703803287602275285e-02 -2.334066396395022974e-02 3.805266259206047108e-02 -2.061719021954674241e-02 -4.458521630493801624e-02 -7.318704908535840492e-02 -1.334574757546561595e-02 -4.271933563539419970e-02 -5.539415626478035731e-02 5.249016377787634607e-02 -5.034771185437152130e-02 -2.287858357770274423e-02 -2.919843547307216652e-02 -3.442622975038066302e-02 9.513890468846876794e-03 2.158944299661301122e-02 1.407145772823604167e-02 -3.580139112126182188e-02 1.987230892759269708e-03 -8.284099098982238008e-02 -4.062474688838434156e-02 4.036922892615300157e-02 -2.410870837166148237e-02 -5.260514843932308920e-02 -2.683805078684960849e-02
