1.000000000000000000e+00,5.121075068910823092e-01,7.553817673890197426e-01,4.101463909686043907e-01,1.577989148501112993e-01,5.549854385623675945e-01,5.593075761166743654e-01,5.080532737188133696e-01,3.459898031018057707e-01,2.376901484071526072e-01,5.340280974169754336e-01,3.942803697693023079e-01,6.866351520628251326e-02,7.002765284164039761e-01,3.001669277086632115e-01,3.324963261052916175e-01,7.988078225014803024e-01,4.005485968160095722e-01,8.122395164429870862e-01,3.753392301867956027e-01,3.802823709588714629e-01,6.005013753995610548e-01,4.628655150332683377e-01,5.571458428037352473e-01,2.413596564835088221e-01,6.395877343654399194e-01,7.171230220454264392e-01,3.942949271624678897e-01,8.431623707585579330e-01,6.271136547781658299e-01,-1.242430217541057591e-01,2.441978960173400437e-01,4.200453550303761552e-01,5.309903030209922603e-01,7.205458170619306602e-01,4.872532403526920186e-01,5.204289909972306116e-01,4.224848426022841941e-01,-3.610723516630333363e-02,4.624459911744911444e-01,4.255606047702727990e-01,3.233327775932072212e-01,2.657183007673662445e-01,2.507804270737960528e-01,3.822481819471013620e-01,3.732794865007185159e-01,2.025457246149612867e-01,5.036018187911373012e-01,2.720130021129449349e-01,3.316236469499563300e-01,5.425082372416568655e-01,1.138666691170813206e-01,5.996697058926875323e-01,3.776827919309475590e-01,3.379879884210070240e-01,5.198024112367403138e-01,3.711143877940688007e-01,4.399524879230297669e-01,2.979023922090280885e-01,3.387204440877586986e-01,5.264300204284302342e-01,3.282010772867702819e-01,7.007655330729006815e-01,3.610417337477252464e-01,-1.781750748774967377e-02,2.228981936101658012e-01,4.280241860613500648e-01,5.235965695660426134e-01
5.121075068910823092e-01,1.000000000000000000e+00,4.269480710681439750e-01,5.133378156392993663e-01,1.456927413593898102e-01,5.202070234559150741e-01,2.914412836575005494e-01,3.937765426619199705e-01,1.626919894176561965e-01,3.590177990538377384e-01,3.440506203355979675e-01,4.916859015567743851e-01,-2.031657256340915416e-02,2.817718735153291743e-01,1.573656107373176405e-01,4.092248832194342878e-01,6.164728276086853809e-01,1.178432876309118277e-01,4.703852309103047635e-01,5.273141409598303131e-01,4.922232348931485646e-01,5.331489873552266445e-01,5.842247863387747264e-01,4.330993420426719198e-01,1.460682445494224380e-01,5.544826823088140344e-01,6.376477988662966334e-01,5.712604155815297347e-01,5.389202907895364048e-01,6.028548313487499533e-01,-1.265829031188782372e-01,2.037337784362882598e-01,3.073093902283364209e-01,5.749980890419448265e-01,3.507384575313431951e-01,6.328220604364143131e-01,3.068796063892748616e-01,5.318476201042481311e-01,-1.765186594392616562e-02,4.997687367125074331e-01,2.314238162965964740e-01,2.519855454583597165e-01,1.262871809511468268e-01,3.864216326029951687e-01,2.511879836652158304e-01,5.056759229664057331e-01,4.749022573248506962e-02,1.896067327284404747e-01,1.566658597379672335e-01,4.340843776810481836e-01,5.358067393316295890e-01,-1.385631156227636884e-01,4.810481490732633758e-01,5.433168677599420349e-01,4.821500700409762086e-01,5.218610277882775872e-01,6.044394021192390776e-01,3.796046219833328905e-01,2.984588086751948088e-01,4.240465007709117717e-01,5.808006782912185084e-01,5.736781956830733220e-01,4.891413156171621757e-01,5.944197117081372328e-01,-1.385232717710374872e-01,2.041614983675447137e-01,3.644796839832599167e-01,6.051718157379146756e-01
7.553817673890197426e-01,4.269480710681439750e-01,1.000000000000000000e+00,3.077620750121201620e-01,1.647734019744640233e-01,6.575286436867442408e-01,8.541180266135144361e-01,6.647959305830325460e-01,5.678173672284886342e-01,2.657817220076481024e-01,6.641552962312105013e-01,3.925378443336482448e-01,1.063166410790368638e-01,8.422293260300353079e-01,5.162970209493882301e-01,3.420268168091306071e-01,7.973305856292194349e-01,7.067558690003776789e-01,7.520621133122380453e-01,2.904958673738267105e-01,3.790556952582626593e-01,6.561165196205340777e-01,4.784860111095539104e-01,6.956064059119684284e-01,3.169168181525847117e-01,8.197117187886198142e-01,8.004175403267721478e-01,4.895946641478668981e-01,7.061978339677670302e-01,7.087786452472601972e-01,-2.730872910102532525e-01,3.144273545418934113e-01,3.776914717330734916e-01,5.336519723298496221e-01,5.617045296265609222e-01,4.334919172067925874e-01,6.955966285392661819e-01,3.641578024217870246e-01,-5.547468903590294792e-02,5.494690823554105874e-01,6.776065942426747757e-01,5.023679101455326146e-01,4.772546839433372545e-01,2.847775184259748182e-01,4.767043001973267913e-01,3.537693700088054283e-01,3.426960805653226916e-01,6.223110789520903685e-01,5.064503811049108073e-01,3.254187142791141185e-01,5.092270936072527121e-01,2.956508433234060762e-01,4.749203206553428425e-01,3.307515916123935917e-01,3.323906769225359881e-01,5.790906903427790464e-01,3.568250076315142016e-01,5.813133274847207543e-01,3.156318425599701216e-01,4.828489357005003590e-01,6.491224811122724425e-01,3.952915446143918099e-01,5.707675284191716658e-01,3.942253647278322615e-01,8.733789631060356884e-02,2.398842221794699470e-01,3.936645555195358859e-01,4.838540402981716948e-01
4.101463909686043907e-01,5.133378156392993663e-01,3.077620750121201620e-01,1.000000000000000000e+00,7.369414870090434944e-02,4.934089841131641396e-01,3.203178754653683291e-01,2.166801529953036598e-01,2.388085081791166964e-01,4.471431774762398836e-01,2.940338597964418099e-01,8.448152269668980363e-01,2.581150277982731823e-03,2.179133348455014330e-01,1.796752125038439951e-01,4.702196101619787738e-01,4.256207374041207636e-01,9.127420530706759072e-02,2.319497810073759547e-01,8.637518501827869954e-01,6.043015262076312233e-01,5.927190867774572158e-01,6.088317515301462368e-01,5.527692110010296034e-01,1.282229756771932072e-01,4.848999737249837794e-01,4.368848646984932471e-01,6.396581296552314999e-01,5.188714319518792362e-01,5.407896396797137184e-01,-1.139260024558952644e-01,2.131260671663481043e-01,3.641943774437631509e-01,5.288493797153231979e-01,2.990025159975766011e-01,5.326215557551237101e-01,2.682599917085171093e-01,9.301174455729988022e-01,-6.117708676688180663e-02,4.738981068390072937e-01,3.253154373084969908e-01,2.300216385398110019e-02,2.642680207725598973e-01,4.544699418157890358e-01,2.680177133443117921e-01,8.244393102085645353e-01,6.987504636188922313e-02,1.759291138975741520e-01,2.205412768837111959e-01,5.124495922764825684e-01,4.206444700082461186e-01,-1.340330622859622622e-01,3.221778212312813583e-01,8.461507194067883209e-01,5.895516252880335095e-01,5.638638117245013959e-01,6.260211932017247793e-01,5.417797523591406650e-01,2.605796875644670885e-01,4.826085431821368621e-01,5.013119110619419505e-01,6.197591765211871717e-01,4.741028972829005594e-01,5.574579628448838031e-01,-9.103466509882826574e-02,1.858286144330929257e-01,4.435806513478072755e-01,5.640761169220712690e-01
1.577989148501112993e-01,1.456927413593898102e-01,1.647734019744640233e-01,7.369414870090434944e-02,1.000000000000000000e+00,2.938681113868814587e-01,1.738783526154411840e-01,2.064579243486834026e-01,1.797177476423122700e-01,1.000757331022951030e-01,1.494986545464113137e-01,9.014474758737814342e-02,1.044551725818496923e-01,1.466210868032845893e-01,2.516315008837817224e-01,4.764409428692657766e-02,1.800179627454409348e-01,1.612925778966594614e-01,1.734581253236667786e-01,5.067358934758826872e-02,1.907049625521646877e-02,1.427441058654684569e-01,9.500362079019306072e-02,1.395110758913284954e-01,1.217090717982861614e-01,1.485858383413980466e-01,1.639471481067258929e-01,1.170248744577581795e-01,1.822182063961303167e-01,1.433879743901092796e-01,-2.374102754525197340e-02,1.887452313870368881e-01,1.180107142666191461e-01,2.031985748239703848e-01,1.142142833648654709e-01,1.274674733963971351e-01,1.799487514988809544e-01,8.624612875096038245e-02,1.192164326256133222e-01,3.012781779258591475e-01,1.490357094792940373e-01,2.757698026143259318e-01,1.282584411716155282e-01,9.097201122736850443e-02,1.793599296237465557e-01,8.062945648351796391e-02,1.324891484121386021e-01,1.530236459187826192e-01,2.452548208357400450e-01,4.310146140718195545e-02,2.133186589507114761e-01,1.469970987804198048e-01,2.251203533375278065e-01,5.912254476504937017e-02,-3.770506177147923358e-03,1.060722204595810209e-01,5.930610275810715287e-02,1.287825795082905567e-01,9.727989508151915765e-02,1.313912328624569914e-01,1.624991379291465809e-01,6.984419683772502552e-02,1.951019867845167066e-01,1.082762487864491890e-01,-9.352884618886096735e-02,1.240177878879384077e-01,1.054843099514562593e-01,1.633681406162584837e-01
5.549854385623675945e-01,5.202070234559150741e-01,6.575286436867442408e-01,4.934089841131641396e-01,2.938681113868814587e-01,1.000000000000000000e+00,6.426454918264264959e-01,6.405881044812322678e-01,4.831310832358428065e-01,6.008178529733267936e-01,5.425508516418917626e-01,6.345047958890341899e-01,1.358325598028623238e-01,5.427239991277043041e-01,5.583071449545008447e-01,4.441402091807865604e-01,6.638063751432617954e-01,4.925534288801175498e-01,5.053658487526982990e-01,5.369443967641255311e-01,5.108512049772874208e-01,6.145900829742001470e-01,6.576354975519754786e-01,6.199614548848768614e-01,3.018721358850036118e-01,6.673594946585529319e-01,6.775910149641773961e-01,7.362277007374322668e-01,6.584432805835850333e-01,7.008714028051670208e-01,-3.370734705803077325e-01,3.899286454248266365e-01,4.177323919687720988e-01,6.649374529948715029e-01,4.323602402045954585e-01,5.357523449753793798e-01,5.794252464428518712e-01,5.406318822937841162e-01,1.412458694367518114e-02,8.436870066408262980e-01,5.963841930424613746e-01,5.693384526710901783e-01,4.536510055706455824e-01,5.942689704868473477e-01,5.299451479685844957e-01,6.221208732597939273e-01,3.566282018555785305e-01,4.991055300694818286e-01,5.418558729972952070e-01,4.692818629333878055e-01,5.452256051782050639e-01,2.411686874389402935e-01,4.687438460721997102e-01,5.772284223980633788e-01,4.858064070404842227e-01,5.887032793362304561e-01,5.951548025336975689e-01,5.972718977106039606e-01,3.124577502343225954e-01,5.733573673428876694e-01,6.956220441177908276e-01,6.563746989143212085e-01,6.315107181344518095e-01,6.195347980763471485e-01,-7.299264152638702818e-02,3.504939492968325854e-01,4.774909035662360801e-01,6.263571406480004100e-01
5.593075761166743654e-01,2.914412836575005494e-01,8.541180266135144361e-01,3.203178754653683291e-01,1.738783526154411840e-01,6.426454918264264959e-01,1.000000000000000000e+00,6.798096755580474992e-01,7.443690537107596761e-01,2.503028702035700603e-01,6.848156775855890332e-01,4.279893569697912903e-01,1.520849964707680357e-01,8.526247889979635675e-01,6.216651547174737447e-01,3.582889977177269869e-01,5.721732005397709431e-01,7.755271276754001075e-01,4.922714834434353537e-01,2.727138457293188378e-01,3.729823399596932654e-01,7.112745324351636977e-01,4.076533430545987158e-01,8.303631788003658087e-01,4.167981710446106991e-01,7.818844713406448710e-01,6.689181630041042270e-01,5.008775808824587061e-01,5.943616370977283792e-01,6.663232612098440866e-01,-3.692173571861697146e-01,3.751292252893521084e-01,3.722705413409758135e-01,4.928127862372218004e-01,4.671779534368177833e-01,3.381617802834972486e-01,7.146960806663079646e-01,3.712785444825952852e-01,-6.045604331666088599e-02,5.478444737311852775e-01,8.689360280323824570e-01,5.404250469421749692e-01,6.851172831921396034e-01,2.441519397080663123e-01,5.446535407333661372e-01,3.672862159709399665e-01,4.861782371160857097e-01,7.222382553283246409e-01,6.529286878660506277e-01,3.333635104817773143e-01,3.884540189223532058e-01,3.878463240459302797e-01,2.973321798206384758e-01,3.183709198298498855e-01,3.334097195912686940e-01,6.123229481172408617e-01,2.881233117300700530e-01,7.622667884481694189e-01,3.524791329626851821e-01,5.864945971079237319e-01,6.634371647257621962e-01,3.898573759267503491e-01,4.889409720678637994e-01,3.788478292127399061e-01,1.993869382122130662e-01,2.340346262959814294e-01,4.087213249002986104e-01,4.370335682729300508e-01
5.080532737188133696e-01,3.937765426619199705e-01,6.647959305830325460e-01,2.166801529953036598e-01,2.064579243486834026e-01,6.405881044812322678e-01,6.798096755580474992e-01,1.000000000000000000e+00,4.349643920929219809e-01,2.864471019957198217e-01,4.654254803952565522e-01,2.971091047653702799e-01,-1.279675303389618199e-02,6.471066148535613571e-01,4.067429893276370834e-01,2.388517839337452042e-01,5.359704189754825876e-01,5.003555687735811164e-01,4.752305385949276428e-01,2.001784400892024918e-01,3.270770488546513866e-01,5.319916859249098628e-01,4.116433917653745667e-01,4.972914134159530097e-01,2.115305877448841188e-01,6.216625585641327723e-01,5.357361737900203646e-01,5.133711907423135212e-01,5.489785325646338032e-01,6.722149987805233762e-01,-1.947884181901047285e-01,3.403278775011862045e-01,3.346534778758539774e-01,4.916358552527672066e-01,3.368854895064174459e-01,3.588089366424965787e-01,5.094537970388444137e-01,2.551169346154663065e-01,-1.392567966088190286e-02,5.592160656413707187e-01,6.119400935122206731e-01,6.741132081816837429e-01,4.012543410237131569e-01,2.821143135908347754e-01,4.591942372863674904e-01,2.637862277778275644e-01,2.651430223051876589e-01,5.543911204423039862e-01,3.971191341202248704e-01,2.445577800063865048e-01,4.283238722693957778e-01,2.500147480422804658e-01,2.909516899494965503e-01,2.395809488198534509e-01,3.285218500574340617e-01,4.348076248172787484e-01,3.631134806845294216e-01,4.455392544776152208e-01,2.515630099194853808e-01,4.747794199178611563e-01,5.197788326515832003e-01,4.869964157905726232e-01,5.019398032902634421e-01,5.292137079198703242e-01,1.132920737815141274e-04,2.513123073001665153e-01,4.149645363699195344e-01,5.096128930995467154e-01
3.459898031018057707e-01,1.626919894176561965e-01,5.678173672284886342e-01,2.388085081791166964e-01,1.797177476423122700e-01,4.831310832358428065e-01,7.443690537107596761e-01,4.349643920929219809e-01,1.000000000000000000e+00,1.296633306480297343e-01,5.655450924923093314e-01,3.383279221077429288e-01,3.167071251720977587e-01,6.525383575145333737e-01,6.163307861862105108e-01,2.096470960937467098e-01,3.066742948393805235e-01,5.921700005079207907e-01,2.354777275868678577e-01,1.687614312875744260e-01,2.805215643874251485e-01,5.935341748366828041e-01,2.508772249247928077e-01,7.597672073671435378e-01,5.630597935138382804e-01,5.193628620446695265e-01,4.728450672693617074e-01,2.787613774556724766e-01,4.405389178717675214e-01,3.804568633873329220e-01,-3.559636940810429473e-01,2.973709105208672820e-01,3.209049920342605389e-01,3.801747056764896437e-01,4.280412589879691865e-01,2.286781086478894831e-01,5.709602252794113708e-01,2.969125320043776717e-01,1.976778013564609721e-03,4.599680227763376927e-01,7.060033872967615975e-01,4.323889119985280249e-01,7.486849493791262189e-01,1.207068674122322854e-01,4.693619607378062275e-01,2.936609685667910252e-01,6.206604175442576032e-01,6.222769479120398017e-01,6.669568113930174347e-01,1.768301170471629769e-01,2.496373494440243812e-01,3.529944847797455432e-01,1.835843532193874861e-01,2.213707093514299395e-01,2.464143508893913703e-01,4.917246205685585903e-01,1.591113203303734791e-01,7.496368732386066158e-01,3.622381190133968643e-01,4.562414693897092755e-01,5.390355020051942336e-01,1.941440339240774193e-01,4.008618593366724547e-01,1.750553172273651426e-01,2.898161663128920318e-01,1.803822223825264359e-01,3.082283178906529142e-01,3.015093322619930016e-01
2.376901484071526072e-01,3.590177990538377384e-01,2.657817220076481024e-01,4.471431774762398836e-01,1.000757331022951030e-01,6.008178529733267936e-01,2.503028702035700603e-01,2.864471019957198217e-01,1.296633306480297343e-01,1.000000000000000000e+00,2.035314615027299101e-01,5.800371752099041656e-01,-3.330605447137388597e-02,1.247285682492625114e-01,1.890030626309458228e-01,3.401290948974429185e-01,3.720949713683637250e-01,1.038298114993663757e-01,1.873447366089512067e-01,6.391800938214391437e-01,4.561832065500671107e-01,3.562530288092518038e-01,5.620637077843829710e-01,3.047546886235317221e-01,9.366991194800063092e-02,3.605360876924755820e-01,3.391834609866748451e-01,5.734006069443939868e-01,3.705767793318042180e-01,4.484184451882493039e-01,-2.535167219527399984e-01,2.010537599523269381e-01,2.904787325889292560e-01,4.642971305667704107e-01,1.671165359834089204e-01,4.114517870840533331e-01,2.586664495100824968e-01,5.029758354500337703e-01,-2.840935048247369803e-03,5.185168862707750792e-01,3.074301993642293840e-01,2.472180500409844051e-01,2.283265791429527347e-01,9.605595509480920891e-01,2.810400516573068330e-01,6.498235116460637784e-01,6.138879667307273191e-02,1.437084321710387358e-01,1.802176399486524749e-01,3.740954475774999066e-01,3.210466466451933343e-01,3.284084794786063660e-02,2.552601290633148001e-01,6.758319800324198434e-01,4.576008943756380565e-01,4.034798051589283396e-01,5.512380023626203274e-01,3.388195576509309692e-01,1.502550714981588376e-01,4.292498913865748777e-01,4.091334272618002976e-01,6.011831447322419919e-01,3.766973313113979871e-01,5.219020595284140640e-01,-1.721124438782070387e-01,2.716395151066878788e-01,3.418742053768366596e-01,4.711722228126289380e-01
